open_time,open,high,low,close,volume
2026-03-27 03:29:00+00:00,68832.77,68848.95,68832.77,68839.31,8.84456
2026-03-27 03:30:00+00:00,68839.31,68858.0,68839.3,68857.51,7.1814
2026-03-27 03:31:00+00:00,68857.51,68864.43,68835.18,68841.4,8.57694
2026-03-27 03:32:00+00:00,68841.39,68841.4,68819.86,68832.51,4.5466
2026-03-27 03:33:00+00:00,68832.51,68836.47,68810.01,68810.01,3.49392
2026-03-27 03:34:00+00:00,68810.01,68837.99,68810.01,68837.99,2.7813
2026-03-27 03:35:00+00:00,68837.98,68893.49,68837.98,68873.25,9.89293
2026-03-27 03:36:00+00:00,68873.25,68900.0,68873.24,68900.0,3.37402
2026-03-27 03:37:00+00:00,68899.99,68910.63,68889.31,68889.31,4.00293
2026-03-27 03:38:00+00:00,68889.3,68897.91,68828.94,68855.8,12.34227
2026-03-27 03:39:00+00:00,68856.05,68897.16,68856.05,68891.02,2.56696
2026-03-27 03:40:00+00:00,68891.03,68903.51,68887.01,68892.24,2.69036
2026-03-27 03:41:00+00:00,68892.25,68910.3,68892.24,68910.29,3.29249
2026-03-27 03:42:00+00:00,68910.29,68910.3,68897.16,68897.17,1.73349
2026-03-27 03:43:00+00:00,68897.17,68897.17,68892.15,68892.16,2.23144
2026-03-27 03:44:00+00:00,68892.16,68892.16,68864.75,68869.56,5.05778
2026-03-27 03:45:00+00:00,68869.56,68869.56,68838.74,68839.69,8.20485
2026-03-27 03:46:00+00:00,68839.69,68851.76,68839.68,68851.76,1.5249
2026-03-27 03:47:00+00:00,68851.76,68859.93,68844.35,68844.35,2.30756
2026-03-27 03:48:00+00:00,68844.36,68845.49,68835.18,68843.03,2.19228
2026-03-27 03:49:00+00:00,68843.04,68884.19,68843.03,68864.38,88.89302
2026-03-27 03:50:00+00:00,68864.38,68864.39,68845.55,68856.74,7.33634
2026-03-27 03:51:00+00:00,68856.73,68856.73,68842.32,68851.71,8.75381
2026-03-27 03:52:00+00:00,68851.72,68858.39,68851.71,68858.39,1.2514
2026-03-27 03:53:00+00:00,68858.38,68858.39,68852.0,68856.82,3.17453
2026-03-27 03:54:00+00:00,68856.82,68864.2,68844.55,68844.55,14.26059
2026-03-27 03:55:00+00:00,68844.5,68844.5,68784.27,68785.17,6.619
2026-03-27 03:56:00+00:00,68785.17,68785.17,68774.04,68774.05,9.38519
2026-03-27 03:57:00+00:00,68774.04,68782.93,68774.04,68782.92,5.25163
2026-03-27 03:58:00+00:00,68782.93,68782.93,68778.9,68778.9,3.12568
2026-03-27 03:59:00+00:00,68778.91,68778.91,68767.5,68767.51,4.71866
2026-03-27 04:00:00+00:00,68767.5,68791.4,68634.43,68642.79,40.2484
2026-03-27 04:01:00+00:00,68642.79,68648.1,68417.14,68589.0,117.87372
2026-03-27 04:02:00+00:00,68589.0,68589.0,68491.52,68548.05,27.4626
2026-03-27 04:03:00+00:00,68548.66,68607.98,68548.65,68600.5,9.70435
2026-03-27 04:04:00+00:00,68600.5,68600.5,68526.07,68543.87,7.0474
2026-03-27 04:05:00+00:00,68543.88,68573.08,68514.3,68563.49,9.24209
2026-03-27 04:06:00+00:00,68563.48,68572.12,68452.7,68479.95,8.29868
2026-03-27 04:07:00+00:00,68479.94,68487.44,68430.38,68430.38,5.64017
2026-03-27 04:08:00+00:00,68430.39,68450.47,68305.39,68315.51,43.86483
2026-03-27 04:09:00+00:00,68315.5,68348.0,68304.14,68325.77,20.85305
2026-03-27 04:10:00+00:00,68325.78,68373.52,68325.77,68337.92,17.75868
2026-03-27 04:11:00+00:00,68337.91,68356.54,68325.77,68325.78,5.49176
2026-03-27 04:12:00+00:00,68325.78,68379.0,68311.51,68373.57,16.70736
2026-03-27 04:13:00+00:00,68373.57,68395.09,68373.57,68395.08,4.1943
2026-03-27 04:14:00+00:00,68395.09,68405.24,68390.27,68405.24,9.87749
2026-03-27 04:15:00+00:00,68405.23,68450.0,68405.23,68445.29,10.94977
2026-03-27 04:16:00+00:00,68445.28,68445.29,68394.63,68394.63,8.79694
2026-03-27 04:17:00+00:00,68394.62,68474.17,68394.62,68472.4,5.79707
2026-03-27 04:18:00+00:00,68472.4,68474.17,68452.8,68474.17,5.18076
2026-03-27 04:19:00+00:00,68474.17,68500.0,68474.16,68500.0,4.05731
2026-03-27 04:20:00+00:00,68500.0,68526.07,68499.99,68524.86,2.27024
2026-03-27 04:21:00+00:00,68524.86,68560.19,68524.86,68560.18,3.91052
2026-03-27 04:22:00+00:00,68560.18,68566.36,68550.58,68558.86,4.08524
2026-03-27 04:23:00+00:00,68558.86,68558.86,68520.72,68530.45,11.10914
2026-03-27 04:24:00+00:00,68530.45,68544.69,68487.99,68488.0,119.35106
2026-03-27 04:25:00+00:00,68488.0,68504.35,68480.64,68502.34,20.88919
2026-03-27 04:26:00+00:00,68502.35,68511.55,68468.85,68480.31,18.44249
2026-03-27 04:27:00+00:00,68480.32,68523.08,68480.32,68523.08,12.62606
2026-03-27 04:28:00+00:00,68523.08,68543.65,68523.08,68543.64,3.21963
2026-03-27 04:29:00+00:00,68543.65,68543.65,68534.05,68534.05,5.9313
2026-03-27 04:30:00+00:00,68534.06,68556.6,68505.76,68537.28,7.55138
2026-03-27 04:31:00+00:00,68537.27,68537.28,68521.92,68526.17,4.05763
2026-03-27 04:32:00+00:00,68526.17,68541.02,68512.17,68526.17,19.7641
2026-03-27 04:33:00+00:00,68522.66,68576.0,68522.1,68565.8,32.97369
2026-03-27 04:34:00+00:00,68565.81,68602.21,68565.8,68600.2,3.27186
2026-03-27 04:35:00+00:00,68600.2,68624.81,68600.19,68605.79,14.16357
2026-03-27 04:36:00+00:00,68605.79,68613.1,68596.37,68606.17,5.10955
2026-03-27 04:37:00+00:00,68606.17,68614.14,68606.17,68607.91,4.05402
2026-03-27 04:38:00+00:00,68607.91,68610.0,68587.79,68587.79,3.00902
2026-03-27 04:39:00+00:00,68587.79,68609.19,68587.79,68606.0,24.21177
2026-03-27 04:40:00+00:00,68606.0,68606.01,68589.52,68605.57,2.85602
2026-03-27 04:41:00+00:00,68605.57,68615.78,68605.56,68609.4,13.03036
2026-03-27 04:42:00+00:00,68609.4,68609.4,68596.3,68596.31,22.7131
2026-03-27 04:43:00+00:00,68596.3,68598.48,68584.75,68585.51,5.81488
2026-03-27 04:44:00+00:00,68585.38,68597.22,68574.13,68591.86,32.44036
2026-03-27 04:45:00+00:00,68591.85,68608.49,68591.79,68608.48,4.58487
2026-03-27 04:46:00+00:00,68608.49,68635.82,68608.49,68627.89,7.01841
2026-03-27 04:47:00+00:00,68627.88,68627.89,68604.19,68604.19,2.16601
2026-03-27 04:48:00+00:00,68604.2,68604.2,68600.38,68600.38,3.16779
2026-03-27 04:49:00+00:00,68600.38,68627.67,68600.38,68627.66,3.36112
2026-03-27 04:50:00+00:00,68627.66,68627.66,68604.2,68604.21,1.70495
2026-03-27 04:51:00+00:00,68604.21,68614.98,68604.2,68607.37,3.15368
2026-03-27 04:52:00+00:00,68607.37,68627.66,68607.37,68616.9,4.88389
2026-03-27 04:53:00+00:00,68616.91,68622.74,68616.91,68620.01,1.47436
2026-03-27 04:54:00+00:00,68620.0,68620.01,68588.01,68596.55,2.33896
2026-03-27 04:55:00+00:00,68596.54,68622.73,68596.54,68622.73,4.40216
2026-03-27 04:56:00+00:00,68622.73,68634.33,68622.72,68624.04,1.86727
2026-03-27 04:57:00+00:00,68624.03,68624.04,68593.1,68593.1,8.89779
2026-03-27 04:58:00+00:00,68593.1,68595.28,68567.22,68580.65,6.25459
2026-03-27 04:59:00+00:00,68580.65,68585.75,68577.99,68578.0,15.29872
2026-03-27 05:00:00+00:00,68577.99,68603.82,68554.87,68583.25,26.69543
2026-03-27 05:01:00+00:00,68583.25,68591.49,68568.14,68584.29,3.09429
2026-03-27 05:02:00+00:00,68584.29,68584.29,68568.37,68576.99,3.09904
2026-03-27 05:03:00+00:00,68576.99,68577.0,68554.04,68554.04,2.45285
2026-03-27 05:04:00+00:00,68554.04,68583.01,68554.0,68583.01,47.17987
2026-03-27 05:05:00+00:00,68583.01,68593.0,68562.28,68572.77,17.87784
2026-03-27 05:06:00+00:00,68572.76,68579.63,68559.06,68579.62,4.32006
2026-03-27 05:07:00+00:00,68579.63,68627.7,68579.62,68627.7,3.44943
2026-03-27 05:08:00+00:00,68627.7,68676.79,68627.69,68667.64,7.22992
2026-03-27 05:09:00+00:00,68667.64,68730.0,68667.64,68717.93,6.44969
2026-03-27 05:10:00+00:00,68717.93,68753.38,68710.95,68753.37,11.31573
2026-03-27 05:11:00+00:00,68753.37,68753.38,68688.75,68723.67,16.81143
2026-03-27 05:12:00+00:00,68723.67,68753.38,68722.36,68753.38,4.83026
2026-03-27 05:13:00+00:00,68753.37,68767.92,68751.26,68767.92,11.52955
2026-03-27 05:14:00+00:00,68767.92,68820.0,68767.91,68814.43,9.71269
2026-03-27 05:15:00+00:00,68814.43,68863.72,68809.99,68858.22,14.58268
2026-03-27 05:16:00+00:00,68858.21,68865.88,68840.0,68841.17,7.30145
2026-03-27 05:17:00+00:00,68841.18,68841.18,68800.0,68800.0,6.13117
2026-03-27 05:18:00+00:00,68800.01,68807.1,68800.0,68802.43,5.30693
2026-03-27 05:19:00+00:00,68802.43,68811.01,68793.53,68793.54,5.56501
2026-03-27 05:20:00+00:00,68793.53,68793.54,68718.07,68726.12,9.1856
2026-03-27 05:21:00+00:00,68726.13,68740.46,68712.18,68712.18,8.40929
2026-03-27 05:22:00+00:00,68712.19,68722.99,68700.31,68719.29,13.85265
2026-03-27 05:23:00+00:00,68719.28,68719.28,68682.84,68687.1,7.35793
2026-03-27 05:24:00+00:00,68687.1,68710.58,68685.51,68685.52,2.98709
2026-03-27 05:25:00+00:00,68685.51,68685.51,68626.08,68626.08,9.40553
2026-03-27 05:26:00+00:00,68626.08,68626.08,68589.6,68591.02,8.68023
2026-03-27 05:27:00+00:00,68591.02,68617.92,68591.02,68605.71,5.53008
2026-03-27 05:28:00+00:00,68605.71,68610.25,68593.15,68607.36,3.13682
2026-03-27 05:29:00+00:00,68607.37,68618.36,68599.39,68599.39,2.19511
2026-03-27 05:30:00+00:00,68599.4,68609.97,68593.15,68600.0,3.56571
2026-03-27 05:31:00+00:00,68599.99,68616.19,68593.14,68593.14,3.23694
2026-03-27 05:32:00+00:00,68593.14,68595.75,68546.64,68546.64,7.5324
2026-03-27 05:33:00+00:00,68546.64,68550.08,68511.79,68550.07,13.61983
2026-03-27 05:34:00+00:00,68550.08,68578.89,68550.07,68578.89,2.37056
2026-03-27 05:35:00+00:00,68578.88,68631.97,68578.88,68631.97,4.19774
2026-03-27 05:36:00+00:00,68631.97,68672.77,68631.97,68656.32,20.78652
2026-03-27 05:37:00+00:00,68656.32,68717.16,68656.32,68675.05,6.18137
2026-03-27 05:38:00+00:00,68675.04,68675.05,68650.26,68650.27,4.01221
2026-03-27 05:39:00+00:00,68650.27,68661.58,68553.83,68572.56,152.09482
2026-03-27 05:40:00+00:00,68572.55,68595.58,68535.25,68580.18,33.92397
2026-03-27 05:41:00+00:00,68580.17,68593.98,68555.0,68587.51,26.18474
2026-03-27 05:42:00+00:00,68587.51,68615.96,68587.51,68615.96,2.4118
2026-03-27 05:43:00+00:00,68615.96,68637.9,68614.99,68621.21,2.10095
2026-03-27 05:44:00+00:00,68621.21,68621.21,68602.78,68602.79,1.82191
2026-03-27 05:45:00+00:00,68602.79,68606.1,68590.94,68606.1,9.81402
2026-03-27 05:46:00+00:00,68606.09,68606.1,68584.54,68604.2,5.83068
2026-03-27 05:47:00+00:00,68604.2,68628.16,68604.19,68628.16,14.24936
2026-03-27 05:48:00+00:00,68628.16,68628.16,68607.85,68608.5,3.2348
2026-03-27 05:49:00+00:00,68608.5,68616.31,68594.18,68603.97,118.50261
2026-03-27 05:50:00+00:00,68603.96,68608.09,68578.92,68578.93,4.69081
2026-03-27 05:51:00+00:00,68578.92,68582.59,68563.62,68567.63,4.72311
2026-03-27 05:52:00+00:00,68567.63,68598.06,68567.62,68594.73,2.58774
2026-03-27 05:53:00+00:00,68593.24,68615.71,68593.24,68601.03,1.99712
2026-03-27 05:54:00+00:00,68601.03,68613.55,68595.99,68596.0,4.14102
2026-03-27 05:55:00+00:00,68596.0,68618.0,68595.99,68615.0,20.8253
2026-03-27 05:56:00+00:00,68615.0,68618.0,68614.99,68618.0,2.53659
2026-03-27 05:57:00+00:00,68617.99,68628.95,68617.99,68626.59,3.40817
2026-03-27 05:58:00+00:00,68626.59,68632.14,68610.79,68632.13,6.37803
2026-03-27 05:59:00+00:00,68632.13,68632.14,68630.76,68630.77,1.11158
2026-03-27 06:00:00+00:00,68630.76,68640.9,68624.0,68637.19,3.34431
2026-03-27 06:01:00+00:00,68637.2,68637.2,68608.5,68617.7,5.27502
2026-03-27 06:02:00+00:00,68617.7,68617.7,68605.59,68605.59,1.8466
2026-03-27 06:03:00+00:00,68605.58,68605.59,68605.58,68605.58,1.2578
2026-03-27 06:04:00+00:00,68605.59,68627.41,68605.58,68611.29,3.12413
2026-03-27 06:05:00+00:00,68611.28,68611.29,68567.62,68598.0,8.14603
2026-03-27 06:06:00+00:00,68598.0,68657.33,68597.99,68651.66,13.64814
2026-03-27 06:07:00+00:00,68651.66,68686.75,68651.65,68686.75,6.53129
2026-03-27 06:08:00+00:00,68686.75,68686.75,68676.58,68678.34,9.42999
2026-03-27 06:09:00+00:00,68678.34,68712.77,68678.33,68712.77,3.46486
2026-03-27 06:10:00+00:00,68712.76,68741.15,68699.86,68734.73,10.32011
2026-03-27 06:11:00+00:00,68734.73,68740.7,68713.52,68713.53,2.88716
2026-03-27 06:12:00+00:00,68713.53,68713.53,68684.08,68686.38,5.431
2026-03-27 06:13:00+00:00,68686.38,68726.76,68686.38,68726.76,3.29871
2026-03-27 06:14:00+00:00,68726.76,68752.62,68726.76,68751.32,6.21218
2026-03-27 06:15:00+00:00,68751.32,68761.75,68711.38,68725.44,16.45159
2026-03-27 06:16:00+00:00,68725.45,68754.65,68725.44,68728.02,6.45273
2026-03-27 06:17:00+00:00,68728.02,68733.55,68717.56,68733.55,3.33817
2026-03-27 06:18:00+00:00,68733.55,68758.15,68733.54,68758.15,2.01506
2026-03-27 06:19:00+00:00,68758.14,68767.32,68755.29,68767.32,2.39469
2026-03-27 06:20:00+00:00,68767.31,68774.24,68746.93,68747.65,13.30408
2026-03-27 06:21:00+00:00,68747.65,68763.6,68739.64,68743.59,10.64212
2026-03-27 06:22:00+00:00,68743.59,68743.59,68726.97,68730.2,14.48363
2026-03-27 06:23:00+00:00,68730.2,68741.99,68726.98,68741.99,7.98738
2026-03-27 06:24:00+00:00,68741.99,68798.88,68741.99,68798.88,12.78425
2026-03-27 06:25:00+00:00,68798.87,68800.0,68764.56,68764.57,8.54045
2026-03-27 06:26:00+00:00,68764.56,68779.59,68745.83,68778.22,11.13984
2026-03-27 06:27:00+00:00,68778.22,68803.48,68778.22,68795.92,5.14055
2026-03-27 06:28:00+00:00,68795.92,68831.96,68795.91,68824.52,15.51942
2026-03-27 06:29:00+00:00,68824.51,68846.0,68789.13,68789.13,86.64919
2026-03-27 06:30:00+00:00,68789.13,68830.44,68785.0,68794.54,34.54873
2026-03-27 06:31:00+00:00,68794.54,68804.1,68782.26,68786.63,22.63905
2026-03-27 06:32:00+00:00,68786.63,68798.46,68750.0,68755.12,27.84762
2026-03-27 06:33:00+00:00,68755.12,68759.94,68738.41,68744.86,16.41109
2026-03-27 06:34:00+00:00,68744.86,68808.29,68744.85,68801.95,87.46768
2026-03-27 06:35:00+00:00,68801.94,68810.52,68775.04,68799.14,16.02611
2026-03-27 06:36:00+00:00,68799.15,68799.15,68789.96,68796.56,16.11098
2026-03-27 06:37:00+00:00,68796.56,68798.77,68774.69,68774.7,3.29956
2026-03-27 06:38:00+00:00,68774.7,68780.45,68765.5,68765.51,1.22164
2026-03-27 06:39:00+00:00,68765.51,68765.51,68744.25,68744.26,11.39422
2026-03-27 06:40:00+00:00,68744.25,68762.04,68727.54,68762.03,18.93149
2026-03-27 06:41:00+00:00,68762.04,68762.04,68742.56,68742.57,3.30091
2026-03-27 06:42:00+00:00,68742.57,68764.0,68742.56,68764.0,2.41642
2026-03-27 06:43:00+00:00,68763.99,68764.0,68756.1,68756.11,1.6562
2026-03-27 06:44:00+00:00,68756.11,68756.11,68737.44,68737.45,2.99264
2026-03-27 06:45:00+00:00,68737.44,68737.44,68678.82,68678.82,12.56496
2026-03-27 06:46:00+00:00,68678.82,68724.0,68672.39,68711.8,6.85845
2026-03-27 06:47:00+00:00,68711.8,68717.71,68650.77,68659.71,12.58265
2026-03-27 06:48:00+00:00,68659.71,68690.62,68659.71,68680.77,6.53154
2026-03-27 06:49:00+00:00,68680.76,68698.36,68675.01,68698.35,8.54223
2026-03-27 06:50:00+00:00,68698.35,68707.98,68698.35,68706.17,8.39155
2026-03-27 06:51:00+00:00,68706.16,68706.17,68697.67,68702.72,3.00222
2026-03-27 06:52:00+00:00,68702.72,68702.72,68698.96,68698.97,3.3182
2026-03-27 06:53:00+00:00,68698.96,68707.98,68690.0,68690.0,2.56073
2026-03-27 06:54:00+00:00,68690.01,68715.23,68690.0,68703.81,11.94619
2026-03-27 06:55:00+00:00,68703.8,68703.81,68676.0,68701.99,4.51367
2026-03-27 06:56:00+00:00,68701.99,68714.23,68700.78,68700.79,4.32038
2026-03-27 06:57:00+00:00,68700.79,68700.79,68688.86,68688.86,2.99628
2026-03-27 06:58:00+00:00,68688.87,68688.87,68638.1,68641.51,8.18806
2026-03-27 06:59:00+00:00,68641.52,68663.14,68636.0,68656.15,8.44627
2026-03-27 07:00:00+00:00,68656.16,68683.88,68656.15,68658.95,16.32155
2026-03-27 07:01:00+00:00,68658.94,68683.88,68658.94,68683.87,4.52349
2026-03-27 07:02:00+00:00,68683.87,68690.71,68668.49,68674.57,14.67929
2026-03-27 07:03:00+00:00,68674.56,68679.02,68664.64,68664.64,3.59244
2026-03-27 07:04:00+00:00,68664.64,68686.5,68662.38,68681.53,7.10169
2026-03-27 07:05:00+00:00,68681.54,68695.21,68681.53,68688.49,5.3666
2026-03-27 07:06:00+00:00,68688.49,68688.49,68660.89,68665.58,4.34735
2026-03-27 07:07:00+00:00,68665.57,68665.58,68637.86,68637.87,12.67414
2026-03-27 07:08:00+00:00,68637.86,68642.19,68618.04,68618.04,8.65973
2026-03-27 07:09:00+00:00,68618.05,68618.05,68599.56,68612.52,11.66993
2026-03-27 07:10:00+00:00,68612.53,68651.81,68612.52,68651.81,11.28123
2026-03-27 07:11:00+00:00,68651.81,68804.92,68651.81,68799.0,15.21178
2026-03-27 07:12:00+00:00,68799.11,68857.95,68799.0,68857.95,24.54723
2026-03-27 07:13:00+00:00,68857.95,68900.0,68822.23,68822.28,28.23893
2026-03-27 07:14:00+00:00,68822.28,68851.44,68818.0,68851.44,16.14137
2026-03-27 07:15:00+00:00,68851.44,68851.44,68812.23,68812.23,14.86697
2026-03-27 07:16:00+00:00,68812.24,68840.0,68806.57,68826.83,11.47362
2026-03-27 07:17:00+00:00,68826.83,68829.67,68804.66,68829.66,9.33966
2026-03-27 07:18:00+00:00,68829.66,68883.39,68829.66,68873.74,7.7657
2026-03-27 07:19:00+00:00,68873.74,68931.05,68873.73,68908.96,12.32247
2026-03-27 07:20:00+00:00,68908.96,68955.53,68908.95,68945.62,10.99689
2026-03-27 07:21:00+00:00,68945.62,68945.62,68920.03,68920.03,9.4556
2026-03-27 07:22:00+00:00,68920.03,68920.04,68889.18,68898.46,10.92192
2026-03-27 07:23:00+00:00,68898.46,68901.45,68884.34,68885.31,6.44322
2026-03-27 07:24:00+00:00,68885.3,68885.31,68882.87,68882.88,2.62523
2026-03-27 07:25:00+00:00,68882.87,68914.05,68877.65,68905.38,8.39133
2026-03-27 07:26:00+00:00,68905.38,68905.39,68885.32,68885.32,2.96055
2026-03-27 07:27:00+00:00,68885.32,68910.48,68882.87,68910.47,7.61313
2026-03-27 07:28:00+00:00,68910.48,68954.05,68903.2,68928.73,27.07839
2026-03-27 07:29:00+00:00,68928.72,68936.61,68924.83,68924.84,7.98131
2026-03-27 07:30:00+00:00,68924.84,68947.6,68924.83,68926.52,41.42482
2026-03-27 07:31:00+00:00,68926.52,68936.18,68907.06,68924.55,27.06063
2026-03-27 07:32:00+00:00,68924.55,68940.7,68907.92,68907.92,29.96148
2026-03-27 07:33:00+00:00,68907.93,68907.93,68801.43,68808.0,38.14991
2026-03-27 07:34:00+00:00,68808.01,68809.9,68749.96,68761.56,58.26889
2026-03-27 07:35:00+00:00,68761.55,68761.56,68727.22,68732.0,26.66951
2026-03-27 07:36:00+00:00,68732.0,68758.33,68727.22,68739.95,26.40847
2026-03-27 07:37:00+00:00,68739.94,68739.95,68691.31,68691.31,28.58403
2026-03-27 07:38:00+00:00,68691.32,68717.54,68677.46,68704.29,32.27145
2026-03-27 07:39:00+00:00,68704.29,68704.29,68661.53,68661.53,35.6121
2026-03-27 07:40:00+00:00,68661.54,68676.77,68548.32,68601.01,90.11228
2026-03-27 07:41:00+00:00,68601.02,68650.62,68601.01,68601.63,39.86921
2026-03-27 07:42:00+00:00,68601.64,68621.12,68600.04,68616.93,28.89193
2026-03-27 07:43:00+00:00,68616.93,68636.09,68605.19,68628.55,29.34296
2026-03-27 07:44:00+00:00,68628.55,68628.55,68602.44,68602.44,19.50384
2026-03-27 07:45:00+00:00,68602.45,68619.81,68588.42,68590.98,25.87495
2026-03-27 07:46:00+00:00,68590.99,68625.07,68590.98,68620.13,44.48094
2026-03-27 07:47:00+00:00,68620.14,68630.0,68582.35,68593.35,32.88919
2026-03-27 07:48:00+00:00,68593.35,68595.48,68558.0,68558.01,71.81785
2026-03-27 07:49:00+00:00,68558.01,68603.17,68557.31,68602.48,42.03723
2026-03-27 07:50:00+00:00,68602.48,68632.49,68602.46,68625.25,27.49764
2026-03-27 07:51:00+00:00,68625.26,68625.26,68585.28,68585.28,39.6172
2026-03-27 07:52:00+00:00,68585.29,68585.29,68564.48,68581.57,24.28236
2026-03-27 07:53:00+00:00,68581.57,68614.06,68578.89,68592.81,31.67216
2026-03-27 07:54:00+00:00,68592.81,68647.27,68591.17,68600.2,162.96151
2026-03-27 07:55:00+00:00,68600.2,68600.2,68547.13,68547.13,20.25922
2026-03-27 07:56:00+00:00,68547.14,68562.87,68500.0,68500.0,36.8845
2026-03-27 07:57:00+00:00,68500.01,68527.47,68500.0,68512.32,22.5624
2026-03-27 07:58:00+00:00,68512.33,68524.05,68399.18,68490.15,135.09739
2026-03-27 07:59:00+00:00,68490.15,68540.5,68473.51,68540.48,37.10566
2026-03-27 08:00:00+00:00,68540.49,68545.32,68486.86,68519.99,20.17556
2026-03-27 08:01:00+00:00,68519.98,68635.07,68518.55,68552.81,39.09247
2026-03-27 08:02:00+00:00,68552.8,68566.31,68538.0,68553.33,18.98723
2026-03-27 08:03:00+00:00,68553.32,68599.84,68519.26,68599.84,19.04018
2026-03-27 08:04:00+00:00,68599.83,68632.99,68593.98,68596.99,8.72573
2026-03-27 08:05:00+00:00,68596.99,68596.99,68524.8,68533.79,15.8427
2026-03-27 08:06:00+00:00,68533.79,68572.03,68533.79,68566.98,12.86285
2026-03-27 08:07:00+00:00,68566.97,68566.98,68520.0,68535.21,20.22638
2026-03-27 08:08:00+00:00,68535.21,68557.75,68524.2,68524.21,17.77431
2026-03-27 08:09:00+00:00,68524.21,68524.21,68481.19,68495.77,19.22795
2026-03-27 08:10:00+00:00,68495.78,68495.78,68460.0,68460.0,34.24425
2026-03-27 08:11:00+00:00,68460.01,68513.73,68460.0,68495.11,30.98936
2026-03-27 08:12:00+00:00,68495.11,68497.7,68475.38,68496.01,27.09124
2026-03-27 08:13:00+00:00,68496.01,68513.73,68489.12,68496.03,11.82422
2026-03-27 08:14:00+00:00,68496.03,68502.33,68473.53,68476.06,12.8605
2026-03-27 08:15:00+00:00,68476.06,68516.2,68450.0,68516.2,16.91836
2026-03-27 08:16:00+00:00,68516.19,68516.19,68396.08,68451.29,24.41646
2026-03-27 08:17:00+00:00,68451.29,68484.19,68403.85,68403.86,14.94915
2026-03-27 08:18:00+00:00,68403.85,68419.26,68377.21,68377.22,14.13895
2026-03-27 08:19:00+00:00,68377.21,68414.42,68376.31,68377.4,12.01677
2026-03-27 08:20:00+00:00,68377.4,68383.54,68359.04,68363.72,13.65107
2026-03-27 08:21:00+00:00,68363.72,68417.1,68363.71,68399.48,24.28026
2026-03-27 08:22:00+00:00,68399.48,68428.85,68386.32,68406.12,13.9282
2026-03-27 08:23:00+00:00,68406.13,68406.13,68343.75,68343.75,23.94151
2026-03-27 08:24:00+00:00,68343.75,68381.63,68341.28,68381.63,19.68373
2026-03-27 08:25:00+00:00,68381.62,68393.44,68364.82,68381.25,13.04698
2026-03-27 08:26:00+00:00,68381.25,68402.0,68381.25,68397.74,14.52565
2026-03-27 08:27:00+00:00,68397.74,68397.74,68339.89,68339.9,10.39862
2026-03-27 08:28:00+00:00,68339.89,68339.9,68270.58,68276.63,31.81994
2026-03-27 08:29:00+00:00,68276.63,68276.63,68230.0,68239.13,19.15039
2026-03-27 08:30:00+00:00,68239.12,68301.99,68225.18,68252.91,15.48884
2026-03-27 08:31:00+00:00,68252.91,68274.87,68226.23,68241.67,9.07415
2026-03-27 08:32:00+00:00,68241.67,68267.61,68224.89,68267.6,7.45929
2026-03-27 08:33:00+00:00,68267.6,68281.9,68267.6,68280.79,5.4059
2026-03-27 08:34:00+00:00,68280.79,68280.79,68214.0,68236.37,7.96828
2026-03-27 08:35:00+00:00,68236.37,68241.84,67907.92,67942.51,311.70158
2026-03-27 08:36:00+00:00,67942.51,67946.0,67752.94,67832.07,215.00929
2026-03-27 08:37:00+00:00,67832.06,67832.07,67723.45,67770.09,72.45659
2026-03-27 08:38:00+00:00,67770.08,67770.08,67609.29,67665.79,106.2737
2026-03-27 08:39:00+00:00,67665.78,67708.54,67617.19,67681.27,57.30436
2026-03-27 08:40:00+00:00,67681.28,67698.0,67623.53,67685.04,40.92156
2026-03-27 08:41:00+00:00,67685.05,67793.67,67682.85,67768.76,72.28632
2026-03-27 08:42:00+00:00,67768.76,67799.4,67759.96,67765.96,26.46465
2026-03-27 08:43:00+00:00,67765.96,67830.0,67765.95,67828.68,20.20325
2026-03-27 08:44:00+00:00,67828.68,67839.0,67798.55,67825.04,29.82961
2026-03-27 08:45:00+00:00,67825.04,67871.65,67818.22,67839.0,23.90151
2026-03-27 08:46:00+00:00,67839.0,67839.0,67779.63,67779.63,17.08603
2026-03-27 08:47:00+00:00,67779.64,67795.09,67759.28,67785.2,31.37968
2026-03-27 08:48:00+00:00,67785.2,67871.26,67778.36,67871.26,11.57286
2026-03-27 08:49:00+00:00,67871.26,67878.4,67840.63,67843.64,11.04714
2026-03-27 08:50:00+00:00,67843.64,67891.0,67840.64,67889.89,22.23124
2026-03-27 08:51:00+00:00,67889.89,67974.81,67889.88,67962.88,15.92938
2026-03-27 08:52:00+00:00,67962.88,68057.81,67962.85,67975.39,40.60282
2026-03-27 08:53:00+00:00,67975.39,67978.24,67958.96,67978.23,7.08942
2026-03-27 08:54:00+00:00,67978.23,68011.52,67970.92,67971.14,7.01211
2026-03-27 08:55:00+00:00,67971.14,67980.79,67953.43,67953.43,8.82265
2026-03-27 08:56:00+00:00,67953.43,67965.99,67953.42,67958.31,5.62542
2026-03-27 08:57:00+00:00,67958.31,67985.72,67958.3,67969.07,9.48951
2026-03-27 08:58:00+00:00,67969.07,67985.04,67921.49,67932.81,18.01525
2026-03-27 08:59:00+00:00,67932.8,67946.32,67912.02,67920.5,14.09953
2026-03-27 09:00:00+00:00,67920.51,67921.8,67884.24,67915.01,25.40239
2026-03-27 09:01:00+00:00,67915.01,67950.01,67886.55,67886.55,21.80377
